;UX;UY
0;0.0;0.0
1;0.0;0.0
2;0.0;0.0
3;0.0;0.0
4;0.0;0.0
5;0.001270563317864993;-0.004616627827000141
6;-0.0002504098928186398;-0.0007234296656051481
7;-0.0002842688442142264;-0.0011032324651478985
8;0.00052187094191135;-0.00150875735205174
9;0.0008324681513292914;-0.001149799611052621
10;0.0021109827037118804;0.000895974002210702
11;0.0013719795954714989;-0.0004931844677451072
12;0.0017647003458484349;-0.0026393727224419484
13;0.0025884676746877;-0.003453886055453647
14;0.006816426140223993;0.005059298363262828
15;0.006077988281799738;-0.00019919681409786075
16;0.00635770344016535;-0.004198112417446811
17;0.006513337989906348;-0.005534561009354894
18;0.014810110773938274;0.008598751055730575
19;0.01392883660772698;-0.00017371693166883814
20;0.01458260439164671;-0.0064401222844423164
21;0.026679915244576278;0.011577785931030928
22;0.025912469455785982;-0.0003117475602352751
23;0.025679994275022697;-0.005552868246858349
24;0.04158199378870785;0.01362042452753423
25;0.04177348791414939;-0.0014425275262530813
26;0.061323011566876695;0.01537937023551001
27;0.06079649947765408;0.005353054773987428
28;0.08397564248992186;0.015830666311986537
